TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-11 00:59:49.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:49.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:49.736,0.43311276753301,1.079133842973492,1.926075738535665,0,0.6583047885888696,0.6794444952780122,1.05842793459275,0,1.008461340051783,0.6548408276221633,0.2259557690723953,0,1.322453284105713,1.033476439100713,0.8878505262243336,0,1.122406168019291,1.124557636820905,0.8224291266553998,0,809.0842490842491,778.8644688644689,775.6410256410256,1284.945054945055,737.3626373626374,0.025635,0.144775,0.967773,-0.231781,-22.624817,-52.838593,1,2,1,1,4,40.000000
2021-11-11 00:59:49.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:49.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:50.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:50.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:50.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:50.736,0.43311276753301,0.9865087961248939,1.775524001951434,0,0.6583047885888696,0.5516316818518672,1.252770129223757,0,1.008461340051783,0.6858681785116432,0.7537803636303428,0,1.322453284105713,0.7712227205420965,0.7199368889387694,0,1.122406168019291,0.7421583372050615,0.6357949666391565,0,905.7875457875458,815.1282051282052,756.3003663003664,1152.380952380953,956.1538461538462,-0.187256,0.146667,0.943604,1.577606,-5.734711,-43.260803,1,2,1,1,2,40.000000
2021-11-11 00:59:50.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:51.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:51.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:51.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:51.735,0.43311276753301,1.013197106680707,1.088500299986878,0,0.6583047885888696,0.07781339965312209,0.6660182184903847,0,1.008461340051783,0.5984217529630077,0.5294552221869531,0,1.322453284105713,0.6177601664937052,0.5173930325173455,0,1.122406168019291,0.5293652486984438,0.3462279256167561,0,938.021978021978,755.0915750915751,730.1098901098901,1301.465201465202,798.6080586080586,0.014954,0.126587,0.994202,14.108734,10.714264,45.316925,1,2,1,1,4,40.000000
2021-11-11 00:59:51.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:51.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:52.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:52.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:52.740,0.43311276753301,1.310335325073603,1.197471447502517,0,0.6583047885888696,0.2011424659500217,0.7343702694786205,0,1.008461340051783,0.7554198315587928,0.5591268173934119,0,1.322453284105713,0.8363731526856347,0.5367981151694516,0,1.122406168019291,0.7741878039245618,0.5855756419311311,0,954.1391941391942,793.3699633699634,786.1172161172161,799.8168498168499,738.1684981684982,0.034790,0.143555,0.998779,1.585083,-29.122162,-28.135223,1,2,1,1,2,40.000000
2021-11-11 00:59:53.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:53.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:53.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:53.735,0.43311276753301,1.295686015309917,0.9184980696957182,0,0.6583047885888696,0.07625007332278846,0.3292878334653116,0,1.008461340051783,0.8044962785235723,0.5617620975349952,0,1.322453284105713,1.138022119551715,0.6476894167058633,0,1.122406168019291,0.8269580851615356,0.5947619682948819,0,854.6153846153846,782.893772893773,779.2673992673992,1161.648351648352,830.4395604395604,-0.200317,0.281067,0.966248,-6.624451,-3.237457,-13.204041,1,2,1,1,4,40.000000
2021-11-11 00:59:54.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:54.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:54.735,0.43311276753301,-0.09896072273284304,0.4891795569352332,0,0.6583047885888696,0.102510215036115,0.2528642199752666,0,1.008461340051783,0.8028564998256411,0.4735066786901622,0,1.322453284105713,0.9678202113413469,0.4382290328994793,0,1.122406168019291,0.6240132651642579,0.2901697331962235,0,707.1428571428571,777.2527472527473,775.6410256410256,286.4835164835165,510.1098901098901,-0.129883,0.207947,0.929688,9.779663,-5.891724,1.577606,1,2,1,1,4,40.000000
2021-11-11 00:59:54.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:54.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:55.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:55.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:55.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:55.747,0.43311276753301,-0.2163657758591832,0.3526937846115257,0,0.6583047885888696,0.206611183260576,0.005810350855224299,0,1.008461340051783,0.7094596528016156,0.08825781600383568,0,1.322453284105713,0.9745344122941477,0.2873565361597479,0,1.122406168019291,0.7027973164716185,0.03324859316980476,0,713.1868131868132,779.6703296703297,776.4468864468864,695.4578754578755,738.1684981684982,-0.153503,0.150818,0.945862,1.128998,-0.934601,-4.994507,1,2,1,1,4,40.000000
2021-11-11 00:59:56.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:56.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:56.735,0.43311276753301,-0.3423309751292671,0.254650632711355,0,0.6583047885888696,-0.01716645792387339,-0.1945682880825048,0,1.008461340051783,0.6347809599035897,0.1465960000008179,0,1.322453284105713,1.065732738541968,0.3120064831297747,0,1.122406168019291,0.7334385973271412,0.002362684530236757,0,760.7326007326008,797.3992673992674,789.3406593406594,863.8827838827839,781.6849816849817,-0.136292,0.197571,0.980835,5.622559,-5.390778,-0.695343,1,2,1,1,2,40.000000
2021-11-11 00:59:56.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:57.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:57.735,1.187411085794103,-0.2902521420948557,-0.2945838854455078,0,0.4982993416979624,-0.4672746196257855,-0.3380449908362722,0,0.8154786858878906,0.4820968448956934,0.2526795413153485,0,1.251746151081539,0.9437666648738987,0.3993545598897545,0,1.497505239943538,0.6317535204749357,0.1951960820486936,0,707.5457875457876,784.9084249084249,787.7289377289378,653.5531135531136,901.3553113553114,-0.121887,0.188538,0.980774,4.919739,-6.377716,-1.562653,1,1,1,1,1,40.000000
2021-11-11 00:59:58.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:58.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:58.735,1.189636217212887,0.7694905742746744,-0.01648113731026137,0,0.6110188190515783,0.3486088880580748,-0.02174636172354346,0,0.9364767932355282,0.8679614665316208,0.2181516334063247,0,1.224466469296296,0.8356710538869278,0.3733099234616428,0,1.333177270033927,0.7670598156570098,0.1250980005009129,0,749.8534798534798,798.6080586080586,758.7179487179487,686.5934065934066,817.948717948718,-0.125122,0.170044,0.985779,5.420685,-4.104767,-1.727142,1,1,1,1,1,40.000000
2021-11-11 00:59:58.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 00:59:58.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 00:59:59.735,1.179879037460805,1.456990490865736,0.5972644024761149,0,0.6383286514462849,0.7970791131464461,0.244683189546813,0,0.9289407847984513,1.01909656265541,0.7069328256654402,0,1.224929988277873,0.9106065879476515,0.5398398912526829,0,1.268306542196916,1.039105947608176,0.3468956910191769,0,794.1758241758242,800.2197802197802,779.6703296703297,783.2967032967033,847.3626373626374,-0.128540,0.162598,0.984253,5.959015,-6.489868,-0.553284,1,1,1,1,1,40.000000
2021-11-11 01:00:00.736,0.8869531922203492,0.1600206141979351,0.4079170544752476,1.678307928705709,0.5975056585676268,-0.1073889959192967,-0.1147100859339123,1.063056447402678,0.8580945909994523,0.8230822267399295,0.67919024833858,0.8650703975071122,1.511639559517739,0.8653776839784357,0.5650555263794406,1.091853047852862,1.482642042084889,0.8759998729081911,0.2993058011496409,0.8821663887238415,717.6190476190476,798.2051282051282,789.7435897435897,533.8827838827839,703.1135531135532,-0.128662,0.166382,0.988525,4.665527,-6.721649,-2.489777,1,1,1,1,1,40.000000
2021-11-11 01:00:01.735,1.207554017431801,-0.4020747946303821,-0.1211802362040083,2.088536019547964,0.5322755841306839,-0.3137775787600669,-0.4005797008366602,0.974968379413274,0.7817480488581613,0.6263513531152701,0.09383441650634809,0.9394958839347622,1.416509175515169,0.9401613323023037,0.448715915830563,1.053489430687549,1.407647187999538,0.6456684455302719,0.05211054395478274,0.7666060827689145,722.0512820512821,775.6410256410256,788.5347985347986,579.0109890109891,678.1318681318681,-0.120605,0.165100,0.986572,4.680481,-3.618774,-2.938385,1,1,1,1,1,40.000000
2021-11-11 01:00:02.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:02.747,1.358468794573229,-0.01037491132457379,-0.06312021570033867,2.391411976724312,0.6255127831837215,-0.3916178878681147,-0.1821003639686035,1.013064789960066,0.9384633424167944,0.3442404436291158,0.05305484059167091,0.8877370330541213,1.157006160540389,0.8500716258923225,0.4307003284476965,0.9779851997948791,1.168343522758181,0.7183383522053015,-0.2073226122501312,0.6276814470033547,693.040293040293,767.1794871794872,778.4615384615385,591.5018315018315,824.3956043956044,-0.103210,0.161987,1.002319,7.888031,-11.544189,8.590851,1,1,1,1,1,40.000000
2021-11-11 01:00:03.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:03.735,0.6305298707362982,-0.1214431845650353,0.07529815215527245,2.391411976724312,0.6519181244032204,0.0654711228674574,-0.05850782158086321,1.013064789960066,0.9335464353759334,0.3258706803919964,0.1166497228236107,0.8877370330541213,1.243677409033052,0.7918704656580384,0.3130737709015345,0.9779851997948791,1.130651531671851,0.5597606924674614,-0.08262915407897441,0.6276814470033547,695.8608058608058,799.0109890109891,792.967032967033,637.8388278388279,780.4761904761905,-0.124939,0.163818,0.990356,4.553375,-2.317810,-8.134766,1,1,1,1,1,40.000000
2021-11-11 01:00:04.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:04.744,0.6934722811265015,-0.353017447242997,0.07751440129186202,2.391411976724312,0.658789416284455,0.06204319753177393,0.07293082498898586,1.013064789960066,1.021458953124148,0.5069989694282151,0.06656035061648402,0.8877370330541213,1.298131622512817,0.79373340991776,0.1438050953230076,0.9779851997948791,1.21471699214546,0.4630198216223047,0.07181045081758536,0.6276814470033547,693.4432234432235,799.8168498168499,789.7435897435897,623.7362637362637,641.4652014652015,-0.222961,0.244019,0.969604,9.076843,-3.147736,0.351410,1,1,1,1,1,40.000000
2021-11-11 01:00:04.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:05.735,0.9622415289851584,-0.1712389253650012,0.01050246498344662,2.391411976724312,0.7269710008372179,0.1043476468996393,-0.07584739754659535,1.013064789960066,1.085416351333448,0.6146165728347793,0.203290999298966,0.8877370330541213,1.386604080194182,0.7932179328079164,0.3124267443188492,0.9779851997948791,1.243725342484916,0.3151685175656918,0.05620015455631456,0.6276814470033547,705.1282051282052,793.7728937728938,795.7875457875458,525.4212454212454,741.7948717948718,-0.124268,0.123840,0.985352,6.766510,-2.272949,3.342133,1,1,1,1,1,40.000000
2021-11-11 01:00:06.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:06.736,0.9688395080247412,-0.09838316384540303,-0.01891159411051125,2.391411976724312,0.5343182736405463,-0.3557237001885776,0.003629153191947519,1.013064789960066,1.069161629000889,0.5439390061916981,0.218157653411021,0.8877370330541213,1.325288857059613,0.8782030379870129,0.3025831616323981,0.9779851997948791,1.19914058690767,0.4127647328065414,-0.07737911539187273,0.6276814470033547,682.5641025641025,775.6410256410256,773.2234432234433,614.0659340659341,737.3626373626374,-0.140503,0.145752,0.979370,-0.044861,-15.043335,-11.424561,1,1,1,1,1,40.000000
2021-11-11 01:00:07.735,0.9417350714999034,-0.2717642142250988,0.1752617107541253,2.391411976724312,0.5403846693412189,-0.2721002179505628,-0.03419849656378819,1.013064789960066,1.043590337140131,0.4620522491034852,0.1120288661023825,0.8877370330541213,1.368912060627112,0.878201827941941,0.392987036721633,0.9779851997948791,1.335122707193628,0.555815791669243,-0.02315855775065279,0.6276814470033547,715.2014652014652,808.6813186813187,792.1611721611722,622.1245421245421,681.7582417582418,-0.186768,0.174988,0.981140,3.252411,-5.129089,-5.368347,1,1,1,1,1,45.000000
2021-11-11 01:00:08.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:08.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:08.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:08.734,0.7840487939059315,0.1877027955665895,0.3108460009273571,0.9827924055758244,0.7989214873224313,0.1089603219736998,-0.08133061108445397,0.8689533861643779,1.023355437628906,0.4948964788946154,0.2528544531510136,0.8111385999424694,1.453481186937387,0.8906101791349178,0.3092955738991069,0.9040762886497444,1.148291380505832,0.6112267777825754,-0.01758161582464226,0.955840992209951,687.3992673992674,801.8315018315019,784.5054945054945,581.4285714285714,801.025641025641,-0.161072,0.157532,0.984985,8.538513,-6.205750,3.117828,1,1,1,1,1,45.000000
2021-11-11 01:00:08.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:09.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:09.735,0.718094683839172,0.1381014643810273,-0.0519235364671704,0.7648964480341034,0.732289394479962,0.05904066608002512,-0.2188655100673493,0.7957971480921935,1.056387126422599,0.4965553057448535,0.3045803918338065,0.7511528846551052,1.297627443114633,0.9563411949430026,0.4410960405771352,0.7847914037434168,1.259953677682725,0.7369766986679972,0.1217581293887084,0.9466681884829206,725.2747252747253,774.4322344322345,797.8021978021978,686.996336996337,760.7326007326008,-0.109253,0.141113,0.989929,5.301056,-8.381500,-5.615082,1,1,1,1,1,45.000000
2021-11-11 01:00:09.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:10.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:10.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:10.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:10.735,0.3553288979308991,0.4869567554453959,-0.04341649950941867,0.7648964480341034,0.6840396262782467,0.1790433877990533,-0.02336720707553761,0.7957971480921935,0.9827596847061071,0.5842977222073557,0.2894876763552961,0.7511528846551052,1.202052017539243,1.1413104109315,0.4852306847746772,0.7847914037434168,1.446535710680158,1.138133924369465,0.2739132570365776,0.9466681884829206,728.4981684981685,821.978021978022,793.3699633699634,651.941391941392,751.0622710622711,-0.107361,0.170410,0.984802,2.086029,-5.308533,-10.168457,1,1,1,1,1,45.000000
2021-11-11 01:00:10.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:11.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:11.739,0.2193851730848073,0.9100657422143457,0.1952443612217292,0.7648964480341034,0.780829272708554,0.3037910950067403,0.09263343132752101,0.7957971480921935,0.9123083968475033,0.7344903713830416,0.4623939166565815,0.7511528846551052,1.315071277586781,1.175387994438509,0.4113785050190444,0.7847914037434168,1.48278578243712,1.218012015036732,0.4693693145845124,0.9466681884829206,679.3406593406594,802.2344322344322,777.6556776556777,597.1428571428571,770.4029304029305,-0.126465,0.194580,0.986511,4.979553,-4.157104,-3.992615,1,1,1,1,1,45.000000
2021-11-11 01:00:11.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:11.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:12.735,1.118129597685725,-0.1396514759810329,0.3680602020742564,0.7648964480341034,0.3505525193699036,-0.0733721807275443,-0.2446780991750845,0.7957971480921935,1.004498787113344,0.8552150284889616,0.4842124609312673,0.7511528846551052,1.442827953779807,1.010812362944943,0.5188817373498527,0.7847914037434168,1.351702894673816,0.9982455124909142,0.2794912991220062,0.9466681884829206,695.8608058608058,784.1025641025641,790.952380952381,566.9230769230769,669.2673992673992,-0.092651,0.143982,0.992554,4.478607,0.560760,2.856140,1,1,1,1,1,45.000000
2021-11-11 01:00:13.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:13.735,1.201126761534183,-0.09944155645867639,0.2582866249574542,0.7648964480341034,0.3322446430331139,-0.06884794828906704,0.04332884173424414,0.7957971480921935,0.6412212200192696,0.7549571123819442,0.5314478750798904,0.7511528846551052,1.484890456868897,0.9497919802413013,0.5814640203214754,0.7847914037434168,1.220406572678057,0.8072582506096525,0.3791717256634919,0.9466681884829206,755.0915750915751,788.9377289377289,793.7728937728938,607.2161172161173,741.7948717948718,-0.103882,0.134705,1.002625,3.117828,-11.379700,-7.798309,1,1,1,1,1,45.000000
2021-11-11 01:00:14.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:14.735,1.201126761534183,-0.2809570645271857,0.1081516545002108,0.7648964480341034,0.3322446430331139,-0.05821944339932798,-0.05703605343104885,0.7957971480921935,0.6412212200192696,0.6436009475070584,0.3324301309219594,0.7511528846551052,1.484890456868897,0.9452237616103969,0.4415453433062954,0.7847914037434168,1.220406572678057,0.7391110651443172,0.2007277498448612,0.9466681884829206,727.6923076923077,791.7582417582418,789.7435897435897,333.6263736263737,666.0439560439561,-0.161499,0.187744,0.971558,3.581390,-4.807587,-5.316010,1,1,1,1,1,45.000000
2021-11-11 01:00:15.738,1.069683759527268,-0.2172136390776389,0.08742132533117172,0.7648964480341034,0.9413650572754718,-0.05953864925539794,0.01168454762941946,0.7957971480921935,1.31140841465001,0.5014733306421605,0.4822607376858202,0.7511528846551052,1.185567689850704,0.9427913196113188,0.4351197040795228,0.7847914037434168,1.219823778291368,0.8138456324481466,0.2021238703519345,0.9466681884829206,721.2454212454213,789.7435897435897,784.9084249084249,505.6776556776557,698.6813186813187,-0.157227,0.167480,0.979431,7.319794,-2.235565,1.809387,1,1,1,1,1,45.000000
2021-11-11 01:00:16.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:16.735,1.151048111464879,-0.1527410333112179,0.1633688901318996,0.7648964480341034,0.9078662878522421,-0.2021379373182134,0.07154828827315844,0.7957971480921935,1.296044425432791,0.1851637379515463,0.5042523670686292,0.7511528846551052,1.247677235630102,0.8274225185598576,0.5816313850416575,0.7847914037434168,1.273950079290695,0.7934312778955908,0.2036996607153548,0.9466681884829206,732.1245421245421,799.0109890109891,795.7875457875458,739.3772893772893,656.7765567765568,-0.109680,0.150024,0.995911,5.555267,-7.215118,-1.712189,1,1,1,1,1,45.000000
2021-11-11 01:00:17.735,0.9957648701558247,0.08191711412604409,0.303956760783706,0.7648964480341034,0.9193998927073478,-0.193491904317301,-0.1287396342196489,0.7957971480921935,1.05331506499679,0.5049427060440244,0.3745158914094005,0.7511528846551052,1.343394288322659,0.903321984194301,0.4504866219166035,0.7847914037434168,1.253954250533869,0.7906853474448046,0.2290092244996003,0.9466681884829206,728.4981684981685,790.5494505494506,795.7875457875458,649.1208791208792,829.6336996336996,-0.143188,0.181702,0.976013,1.824341,-7.058105,-8.269348,1,1,1,1,1,45.000000
2021-11-11 01:00:18.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:18.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:18.737,0.5961064822969442,-0.08268846709168715,0.2789321019393453,1.430880723603096,0.4520507254676366,-0.1315869967815281,-0.07340815409512332,0.5092977467266718,0.9063549218639744,0.4956790413619612,0.3744491657564885,0.6700103671389843,1.424030730743829,1.028867597397734,0.5771181964570646,0.9197606941123762,1.14010188876827,0.7478074496548178,0.3313896566560541,0.7834511100377657,722.0512820512821,803.040293040293,793.3699633699634,505.6776556776557,670.8791208791209,-0.155945,0.189819,0.980530,6.931000,-4.463654,1.263580,1,1,1,1,1,45.000000
2021-11-11 01:00:18.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:18.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:19.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:19.735,0.665774652688056,-0.06723222040782556,0.1589469870671324,1.187997969353933,0.4600958409255209,-0.184051722143862,-0.1528767282027033,0.1622633948001005,0.8634153149419354,0.5812602327580308,0.3609520561738458,0.5296397114209289,1.461866697991695,0.9374887391516735,0.5847197024087076,0.970573175282569,1.175918034055145,0.7495342714744081,0.3347730761883874,0.5918241970070242,803.4432234432235,796.5934065934066,788.9377289377289,1416.703296703297,970.2564102564103,-0.085999,0.165710,0.985352,5.360870,-5.413208,1.368256,1,1,1,1,4,45.000000
2021-11-11 01:00:20.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:20.734,0.665774652688056,-0.2466105924269756,-0.1306144801205953,1.187997969353933,0.4600958409255209,-0.1875885664089975,-0.1571103950846655,0.1622633948001005,0.8634153149419354,0.607562711565102,0.2416867134248132,0.5296397114209289,1.461866697991695,0.7965367272482138,0.3168444745117681,0.970573175282569,1.175918034055145,0.5399098095855942,-0.06436056771741899,0.5918241970070242,719.6336996336996,787.3260073260074,809.8901098901099,623.3333333333334,853.4065934065934,-0.127808,0.238770,0.967102,1.353302,-7.701111,-5.218811,1,1,1,1,4,45.000000
2021-11-11 01:00:20.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:21.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:00:21.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:00:21.735,0.665774652688056,0.03474691900179842,0.4216526738105384,1.187997969353933,0.4600958409255209,0.03757800040759553,-0.1077980241865085,0.1622633948001005,0.8634153149419354,0.6816885065156083,0.01250579575442154,0.5296397114209289,1.461866697991695,0.8397902642351622,0.2276800880185749,0.970573175282569,1.175918034055145,0.4978414266018152,-0.05603272855126089,0.5918241970070242,716.007326007326,785.7142857142858,782.893772893773,641.8681318681319,692.2344322344322,-0.129333,0.159241,0.987671,9.338531,-8.830109,-0.321503,1,2,1,1,2,45.000000
